Data from JAZbleu_14-20-14-165.txt Node
Date: Fri Jan 11 14:20:14 CET 2019
User: Mistral4
Spectrometer: JAZA2312
Trigger mode: 0
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
408.641	259.5
408.722	261.68
408.803	342.24
408.883	355.3
408.964	387.96
409.045	274.74
409.125	246.44
409.206	353.12
409.287	303.04
409.367	326.99
409.448	283.45
409.528	222.49
409.609	307.4
409.689	287.8
409.77	298.69
409.85	176.76
409.931	281.27
410.011	268.21
410.092	272.56
410.172	298.69
410.253	379.25
410.333	239.9
410.413	309.58
410.494	187.65
410.574	235.55
410.654	220.31
410.735	200.71
410.815	309.58
410.895	185.47
410.976	200.71
411.056	235.55
411.136	309.58
411.216	270.39
411.296	283.45
411.377	296.51
411.457	250.79
411.537	331.35
411.617	296.51
411.697	296.51
411.777	268.21
411.857	496.82
411.937	283.45
412.017	337.88
412.097	224.66
412.177	259.5
412.257	272.56
412.337	377.07
412.417	215.96
412.497	309.58
412.577	359.65
412.657	279.1
412.737	294.34
412.816	538.19
412.896	422.79
412.976	313.93
413.056	340.06
413.136	342.24
413.215	359.65
413.295	401.02
413.375	300.87
413.454	372.72
413.534	337.88
413.614	311.75
413.693	346.59
413.773	326.99
413.853	370.54
413.932	514.24
414.012	283.45
414.091	405.38
414.171	370.54
414.25	289.98
414.33	346.59
414.409	364.01
414.489	318.29
414.568	305.22
414.648	244.26
414.727	344.41
414.806	305.22
414.886	237.73
414.965	279.1
415.044	359.65
415.124	292.16
415.203	335.7
415.282	381.43
415.362	424.97
415.441	335.7
415.52	381.43
415.599	324.82
415.679	342.24
415.758	283.45
415.837	364.01
415.916	283.45
415.995	305.22
416.074	331.35
416.153	287.8
416.232	377.07
416.311	318.29
416.39	368.36
416.469	368.36
416.548	333.53
416.627	433.68
416.706	438.03
416.785	305.22
416.864	313.93
416.943	250.79
417.022	200.71
417.101	259.5
417.18	307.4
417.259	385.78
417.337	381.43
417.416	281.27
417.495	422.79
417.574	368.36
417.652	370.54
417.731	331.35
417.81	329.17
417.889	357.48
417.967	370.54
418.046	409.73
418.124	309.58
418.203	444.57
418.282	433.68
418.36	342.24
418.439	331.35
418.517	296.51
418.596	252.97
418.674	420.62
418.753	335.7
418.831	283.45
418.91	322.64
418.988	433.68
419.067	427.15
419.145	324.82
419.223	368.36
419.302	377.07
419.38	326.99
419.458	409.73
419.537	311.75
419.615	313.93
419.693	374.89
419.772	383.6
419.85	364.01
419.928	440.21
420.006	344.41
420.084	431.5
420.163	374.89
420.241	318.29
420.319	350.94
420.397	346.59
420.475	435.86
420.553	424.97
420.631	529.48
420.709	368.36
420.787	485.93
420.865	409.73
420.943	440.21
421.021	348.77
421.099	305.22
421.177	427.15
421.255	344.41
421.333	481.58
421.411	429.33
421.489	333.53
421.566	496.82
421.644	342.24
421.722	364.01
421.8	451.1
421.878	348.77
421.955	374.89
422.033	411.91
422.111	322.64
422.189	446.74
422.266	512.06
422.344	468.52
422.422	444.57
422.499	420.62
422.577	427.15
422.654	453.27
422.732	372.72
422.81	366.18
422.887	383.6
422.965	446.74
423.042	1008.47
423.12	451.1
423.197	433.68
423.274	529.48
423.352	416.26
423.429	431.5
423.507	503.35
423.584	370.54
423.661	457.63
423.739	424.97
423.816	490.29
423.893	414.08
423.971	459.81
424.048	444.57
424.125	461.98
424.202	514.24
424.28	466.34
424.357	401.02
424.434	435.86
424.511	357.48
424.588	416.26
424.665	481.58
424.743	522.95
424.82	442.39
424.897	538.19
424.974	411.91
425.051	607.86
425.128	568.67
425.205	501.17
425.282	455.45
425.359	427.15
425.436	422.79
425.513	429.33
425.589	438.03
425.666	429.33
425.743	464.16
425.82	470.69
425.897	461.98
425.974	448.92
426.051	422.79
426.127	420.62
426.204	520.77
426.281	657.94
426.358	457.63
426.434	438.03
426.511	355.3
426.588	522.95
426.664	411.91
426.741	477.22
426.818	536.01
426.894	607.86
426.971	492.47
427.047	481.58
427.124	431.5
427.2	418.44
427.277	520.77
427.353	448.92
427.43	420.62
427.506	509.88
427.583	385.78
427.659	544.72
427.736	551.25
427.812	457.63
427.888	507.71
427.965	461.98
428.041	522.95
428.117	451.1
428.194	836.47
428.27	542.54
428.346	655.76
428.422	411.91
428.499	533.83
428.575	499
428.651	536.01
428.727	472.87
428.803	544.72
428.88	488.11
428.956	518.59
429.032	401.02
429.108	525.12
429.184	431.5
429.26	403.2
429.336	501.17
429.412	409.73
429.488	470.69
429.564	610.04
429.64	516.41
429.716	509.88
429.792	479.4
429.868	544.72
429.944	544.72
430.019	520.77
430.095	531.66
430.171	544.72
430.247	485.93
430.323	557.78
430.398	590.44
430.474	501.17
430.55	538.19
430.626	505.53
430.701	503.35
430.777	573.02
430.853	514.24
430.928	468.52
431.004	457.63
431.08	509.88
431.155	453.27
431.231	568.67
431.306	492.47
431.382	577.38
431.457	501.17
431.533	492.47
431.608	553.43
431.684	431.5
431.759	461.98
431.835	431.5
431.91	503.35
431.986	488.11
432.061	481.58
432.136	468.52
432.212	544.72
432.287	512.06
432.362	540.36
432.438	446.74
432.513	488.11
432.588	446.74
432.663	533.83
432.739	596.97
432.814	461.98
432.889	512.06
432.964	679.71
433.039	573.02
433.114	518.59
433.189	499
433.265	536.01
433.34	588.26
433.415	551.25
433.49	546.9
433.565	631.81
433.64	518.59
433.715	610.04
433.79	721.08
433.865	588.26
433.94	564.31
434.015	629.63
434.089	468.52
434.164	557.78
434.239	531.66
434.314	564.31
434.389	512.06
434.464	518.59
434.538	690.59
434.613	520.77
434.688	596.97
434.763	501.17
434.837	522.95
434.912	536.01
434.987	601.33
435.061	542.54
435.136	614.39
435.211	538.19
435.285	551.25
435.36	618.75
435.434	564.31
435.509	740.67
435.584	501.17
435.658	496.82
435.733	485.93
435.807	603.5
435.881	623.1
435.956	636.16
436.03	631.81
436.105	636.16
436.179	725.43
436.254	607.86
436.328	564.31
436.402	620.92
436.477	601.33
436.551	668.82
436.625	601.33
436.699	601.33
436.774	607.86
436.848	623.1
436.922	605.68
436.996	505.53
437.07	522.95
437.145	618.75
437.219	562.14
437.293	601.33
437.367	577.38
437.441	540.36
437.515	684.06
437.589	546.9
437.663	666.64
437.737	636.16
437.811	610.04
437.885	599.15
437.959	594.8
438.033	557.78
438.107	647.05
438.181	599.15
438.255	644.87
438.329	579.55
438.403	623.1
438.476	677.53
438.55	583.91
438.624	753.73
438.698	653.58
438.772	647.05
438.845	583.91
438.919	653.58
438.993	618.75
439.066	618.75
439.14	677.53
439.214	714.54
439.287	610.04
439.361	742.85
439.435	590.44
439.508	629.63
439.582	583.91
439.655	655.76
439.729	714.54
439.802	690.59
439.876	675.35
439.949	671
440.023	623.1
440.096	662.29
440.17	612.21
440.243	601.33
440.316	858.24
440.39	688.42
440.463	681.89
440.536	642.69
440.61	592.62
440.683	758.09
440.756	638.34
440.83	570.85
440.903	640.52
440.976	657.94
441.049	751.56
441.122	792.92
441.196	651.4
441.269	629.63
441.342	671
441.415	657.94
441.488	649.23
441.561	579.55
441.634	677.53
441.707	625.28
441.78	625.28
441.853	755.91
441.926	581.73
441.999	644.87
442.072	708.01
442.145	740.67
442.218	788.57
442.291	949.69
442.364	795.1
442.437	638.34
442.51	657.94
442.582	723.25
442.655	958.39
442.728	860.42
442.801	642.69
442.874	627.45
442.946	649.23
443.019	849.53
443.092	657.94
443.164	727.61
443.237	721.08
443.31	655.76
443.382	768.97
443.455	616.57
443.528	708.01
443.6	727.61
443.673	708.01
443.745	666.64
443.818	805.99
443.89	725.43
443.963	723.25
444.035	790.75
444.108	747.2
444.18	808.17
444.253	725.43
444.325	738.49
444.397	790.75
444.47	668.82
444.542	751.56
444.614	653.58
444.687	644.87
444.759	755.91
444.831	751.56
444.903	784.22
444.976	668.82
445.048	740.67
445.12	753.73
445.192	723.25
445.264	721.08
445.337	714.54
445.409	851.71
445.481	949.69
445.553	788.57
445.625	995.41
445.697	677.53
445.769	777.68
445.841	734.14
445.913	825.58
445.985	740.67
446.057	768.97
446.129	742.85
446.201	801.63
446.273	771.15
446.345	751.56
446.417	755.91
446.488	753.73
446.56	864.77
446.632	738.49
446.704	858.24
446.776	710.19
446.847	764.62
446.919	832.11
446.991	779.86
447.063	871.31
447.134	888.72
447.206	884.37
447.278	795.1
447.349	840.82
447.421	877.84
447.493	795.1
447.564	882.19
447.636	810.34
447.707	779.86
447.779	762.44
447.85	779.86
447.922	890.9
447.993	738.49
448.065	747.2
448.136	845.18
448.208	784.22
448.279	851.71
448.35	858.24
448.422	927.91
448.493	947.51
448.565	797.28
448.636	871.31
448.707	797.28
448.778	829.94
448.85	1038.95
448.921	1689.95
448.992	797.28
449.063	812.52
449.135	775.51
449.206	795.1
449.277	784.22
449.348	877.84
449.419	849.53
449.49	797.28
449.561	797.28
449.632	825.58
449.703	821.23
449.775	766.8
449.846	779.86
449.917	799.46
449.987	838.65
450.058	869.13
450.129	856.06
450.2	834.29
450.271	779.86
450.342	858.24
450.413	786.39
450.484	829.94
450.555	919.2
450.625	812.52
450.696	762.44
450.767	1049.84
450.838	912.67
450.909	805.99
450.979	825.58
451.05	845.18
451.121	782.04
451.191	840.82
451.262	869.13
451.333	762.44
451.403	862.6
451.474	886.55
451.544	890.9
451.615	884.37
451.686	1224.02
451.756	860.42
451.827	845.18
451.897	827.76
451.968	884.37
452.038	877.84
452.108	908.32
452.179	908.32
452.249	860.42
452.32	899.61
452.39	940.98
452.46	930.09
452.531	1367.72
452.601	997.59
452.671	897.43
452.742	947.51
452.812	762.44
452.882	858.24
452.952	838.65
453.023	775.51
453.093	982.34
453.163	956.22
453.233	745.03
453.303	816.87
453.373	821.23
453.443	895.25
453.513	936.62
453.584	888.72
453.654	860.42
453.724	940.98
453.794	843
453.864	847.36
453.934	943.15
454.003	838.65
454.073	919.2
454.143	890.9
454.213	871.31
454.283	949.69
454.353	858.24
454.423	903.96
454.493	1012.83
454.562	1012.83
454.632	851.71
454.702	899.61
454.772	838.65
454.842	958.39
454.911	964.93
454.981	882.19
455.051	871.31
455.12	901.79
455.19	969.28
455.26	880.01
455.329	1017.18
455.399	975.81
455.468	1032.42
455.538	930.09
455.607	932.27
455.677	1036.78
455.746	947.51
455.816	954.04
455.885	895.25
455.955	971.46
456.024	984.52
456.094	984.52
456.163	930.09
456.233	945.33
456.302	808.17
456.371	910.5
456.441	1023.71
456.51	938.8
456.579	1075.97
456.648	869.13
456.718	901.79
456.787	1030.24
456.856	873.48
456.925	967.1
456.994	901.79
457.064	882.19
457.133	860.42
457.202	890.9
457.271	971.46
457.34	849.53
457.409	910.5
457.478	1017.18
457.547	1008.47
457.616	847.36
457.685	910.5
457.754	943.15
457.823	995.41
457.892	1047.66
457.961	1019.36
458.03	1104.27
458.099	1047.66
458.168	838.65
458.237	986.7
458.305	1012.83
458.374	1034.6
458.443	988.88
458.512	1054.19
458.581	921.38
458.649	984.52
458.718	975.81
458.787	1021.53
458.856	954.04
458.924	954.04
458.993	999.76
459.062	945.33
459.13	969.28
459.199	1008.47
459.267	980.17
459.336	1032.42
459.404	1025.89
459.473	880.01
459.542	927.91
459.61	1015
459.678	1015
459.747	1015
459.815	932.27
459.884	969.28
459.952	906.14
460.021	1012.83
460.089	897.43
460.157	980.17
460.226	910.5
460.294	1021.53
460.362	997.59
460.431	897.43
460.499	1030.24
460.567	936.62
460.635	1012.83
460.704	984.52
460.772	1017.18
460.84	1008.47
460.908	938.8
460.976	988.88
461.044	951.86
461.112	1115.16
461.181	977.99
461.249	995.41
461.317	1060.73
461.385	1084.68
461.453	1123.87
461.521	1062.9
461.589	932.27
461.657	1043.31
461.725	1030.24
461.792	1032.42
461.86	1141.28
461.928	1084.68
461.996	986.7
462.064	1001.94
462.132	977.99
462.2	1080.32
462.267	1069.43
462.335	995.41
462.403	1034.6
462.471	1065.08
462.538	1112.98
462.606	1030.24
462.674	1104.27
462.741	986.7
462.809	960.57
462.877	1038.95
462.944	967.1
463.012	1047.66
463.08	945.33
463.147	1021.53
463.215	1036.78
463.282	1093.38
463.35	1004.12
463.417	1075.97
463.485	995.41
463.552	1019.36
463.62	1036.78
463.687	967.1
463.754	997.59
463.822	962.75
463.889	1136.93
463.956	1093.38
464.024	1078.14
464.091	1060.73
464.158	1008.47
464.226	1139.11
464.293	1043.31
464.36	1052.02
464.427	1130.4
464.495	1171.76
464.562	1213.13
464.629	1015
464.696	1102.09
464.763	1062.9
464.83	1134.75
464.897	1054.19
464.965	1008.47
465.032	1089.03
465.099	1062.9
465.166	1062.9
465.233	1117.33
465.3	988.88
465.367	1128.22
465.434	1012.83
465.501	1115.16
465.567	1191.36
465.634	991.05
465.701	1191.36
465.768	1082.5
465.835	1091.21
465.902	1091.21
465.969	1143.46
466.035	1019.36
466.102	1001.94
466.169	1554.96
466.236	1158.7
466.302	1054.19
466.369	1071.61
466.436	1071.61
466.502	1056.37
466.569	1058.55
466.636	1208.78
466.702	1069.43
466.769	1215.31
466.835	1091.21
466.902	1141.28
466.969	1359.01
467.035	1058.55
467.102	1056.37
467.168	1269.74
467.235	1143.46
467.301	1204.42
467.367	1049.84
467.434	1091.21
467.5	1136.93
467.567	1195.71
467.633	1080.32
467.699	1065.08
467.766	1089.03
467.832	1184.83
467.898	1110.8
467.964	1025.89
468.031	1160.88
468.097	1165.23
468.163	1232.73
468.229	1208.78
468.296	1152.17
468.362	1239.26
468.428	1180.47
468.494	1128.22
468.56	1152.17
468.626	1213.13
468.692	1121.69
468.758	1300.22
468.824	1184.83
468.89	1224.02
468.956	1191.36
469.022	1136.93
469.088	1034.6
469.154	1404.73
469.22	1099.92
469.286	1313.29
469.352	1208.78
469.418	1191.36
469.484	1210.96
469.55	1263.21
469.615	1278.45
469.681	1256.68
469.747	1200.07
469.813	1459.16
469.878	1293.69
469.944	1254.5
470.01	1147.82
470.076	1391.67
470.141	1250.15
470.207	1304.58
470.273	1289.34
470.338	1182.65
470.404	1195.71
470.469	1204.42
470.535	1184.83
470.6	1200.07
470.666	1213.13
470.732	1398.2
470.797	1258.85
470.863	1224.02
470.928	1269.74
470.993	1315.46
471.059	1269.74
471.124	1195.71
471.19	1182.65
471.255	1221.84
471.32	1369.89
471.386	1189.18
471.451	1239.26
471.516	1359.01
471.582	1267.56
471.647	1230.55
471.712	1276.27
471.777	1254.5
471.843	1313.29
471.908	1348.12
471.973	1276.27
472.038	1298.04
472.103	1287.16
472.168	1280.63
472.233	1385.13
472.298	1369.89
472.364	1287.16
472.429	1232.73
472.494	1241.44
472.559	1356.83
472.624	1271.92
472.689	1291.51
472.754	1321.99
472.819	1287.16
472.883	1278.45
472.948	1337.24
473.013	1413.44
473.078	1304.58
473.143	1269.74
473.208	1385.13
473.273	1341.59
473.337	1461.34
473.402	1378.6
473.467	1343.77
473.532	1330.7
473.596	1302.4
473.661	1406.91
473.726	1378.6
473.79	1402.55
473.855	1274.1
473.92	1480.93
473.984	1591.97
474.049	1424.32
474.114	1520.12
474.178	1439.57
474.243	1389.49
474.307	1308.93
474.372	1483.11
474.436	1321.99
474.501	1356.83
474.565	1406.91
474.63	1413.44
474.694	1343.77
474.758	1561.49
474.823	1424.32
474.887	1433.03
474.951	1504.88
475.016	1470.05
475.08	1487.46
475.144	1450.45
475.209	1424.32
475.273	1287.16
475.337	1417.79
475.401	1559.31
475.466	1461.34
475.53	1413.44
475.594	1450.45
475.658	1417.79
475.722	1500.53
475.786	1476.58
475.85	1467.87
475.914	1369.89
475.979	1404.73
476.043	1554.96
476.107	1343.77
476.171	1561.49
476.235	1470.05
476.299	1485.29
476.363	1474.4
476.426	1507.06
476.49	1476.58
476.554	1522.3
476.618	1620.28
476.682	1509.24
476.746	1415.62
476.81	1585.44
476.873	1483.11
476.937	1552.78
477.001	1522.3
477.065	1489.64
477.129	1513.59
477.192	1570.2
477.256	1554.96
477.32	1554.96
477.383	1539.72
477.447	1504.88
477.511	1526.66
477.574	1561.49
477.638	1465.69
477.701	1476.58
477.765	1561.49
477.828	1565.85
477.892	1483.11
477.955	1581.09
478.019	1500.53
478.082	1781.39
478.146	1537.54
478.209	1524.48
478.273	1507.06
478.336	1648.58
478.399	1631.16
478.463	1585.44
478.526	1576.73
478.589	1668.18
478.653	1846.71
478.716	1713.9
478.779	1470.05
478.843	1581.09
478.906	1696.48
478.969	1594.15
479.032	1535.36
479.095	1622.45
479.159	1626.81
479.222	1805.34
479.285	1650.76
479.348	1644.23
479.411	1779.22
479.474	1681.24
479.537	1827.11
479.6	1700.83
479.663	1559.31
479.726	1609.39
479.789	1668.18
479.852	1585.44
479.915	1483.11
479.978	1689.95
480.041	1666
480.104	1894.61
480.167	1652.94
480.23	1637.69
480.292	1666
480.355	1779.22
480.418	1622.45
480.481	1605.04
480.544	1713.9
480.606	1750.91
480.669	1661.64
480.732	1709.54
480.794	1681.24
480.857	1922.91
480.92	1735.67
480.982	1740.03
481.045	1805.34
481.108	1761.8
481.17	1750.91
481.233	1768.33
481.295	1792.28
481.358	1674.71
481.42	1816.23
481.483	1864.13
481.545	1829.29
481.608	1842.36
481.67	1748.73
481.733	1679.06
481.795	1737.85
481.857	1805.34
481.92	1729.14
481.982	1809.7
482.045	1790.1
482.107	3725.67
482.169	1881.55
482.231	1914.2
482.294	1696.48
482.356	1822.76
482.418	1755.27
482.48	1866.31
482.543	1757.44
482.605	1959.93
482.667	1820.58
482.729	1920.74
482.791	1820.58
482.853	1783.57
482.915	1864.13
482.977	1757.44
483.039	1975.17
483.101	1927.27
483.163	1885.9
483.225	1892.43
483.287	1868.48
483.349	1814.05
483.411	1877.19
483.473	1885.9
483.535	1829.29
483.597	1844.53
483.659	1916.38
483.721	1883.72
483.783	2014.36
483.844	1931.62
483.906	1848.89
483.968	1940.33
484.03	1953.39
484.091	1735.67
484.153	2003.47
484.215	1892.43
484.277	2023.07
484.338	1918.56
484.4	1912.03
484.462	1816.23
484.523	1842.36
484.585	1870.66
484.646	1903.32
484.708	1920.74
484.769	1881.55
484.831	1774.86
484.892	1929.45
484.954	2105.8
485.015	1964.28
485.077	1822.76
485.138	2047.02
485.2	1996.94
485.261	1957.75
485.323	1890.25
485.384	1866.31
485.445	1890.25
485.507	2079.67
485.568	2092.74
485.629	1931.62
485.69	1962.1
485.752	2007.83
485.813	1959.93
485.874	2062.26
485.935	1957.75
485.997	2038.31
486.058	2066.61
486.119	1916.38
486.18	2068.79
486.241	1877.19
486.302	1966.46
486.363	2077.5
486.424	2042.66
486.485	1999.12
486.546	1992.59
486.607	2105.8
486.668	2070.97
486.729	2057.9
486.79	2001.29
486.851	2147.17
486.912	2049.19
486.973	1951.22
487.034	2151.52
487.095	1975.17
487.156	1970.81
487.216	2020.89
487.277	2084.03
487.338	2040.48
487.399	2107.98
487.46	2042.66
487.52	2040.48
487.581	1986.05
487.642	2125.4
487.702	2073.14
487.763	1962.1
487.824	2123.22
487.884	2173.3
487.945	2105.8
488.006	2134.11
488.066	2029.6
488.127	2007.83
488.187	2051.37
488.248	2047.02
488.308	2114.51
488.369	2175.47
488.429	2395.38
488.49	2049.19
488.55	2073.14
488.61	1983.88
488.671	2121.04
488.731	2062.26
488.792	2212.49
488.852	2103.62
488.912	2134.11
488.973	1962.1
489.033	2070.97
489.093	2166.76
489.153	2031.78
489.214	2068.79
489.274	2173.3
489.334	2049.19
489.394	2105.8
489.454	2192.89
489.514	2238.61
489.575	2149.35
489.635	2062.26
489.695	2144.99
489.755	2114.51
489.815	2116.69
489.875	2088.38
489.935	2114.51
489.995	2151.52
490.055	2192.89
490.115	2036.13
490.175	2144.99
490.235	2160.23
490.295	2125.4
490.355	2094.92
490.414	2088.38
490.474	2184.18
490.534	2094.92
490.594	2242.97
490.654	2007.83
490.714	2789.46
490.773	2127.57
490.833	2110.16
490.893	2114.51
490.952	2168.94
491.012	2151.52
491.072	2073.14
491.132	2195.07
491.191	2184.18
491.251	2393.2
491.31	2232.08
491.37	2099.27
491.43	2240.79
491.489	2210.31
491.549	2264.74
491.608	2282.16
491.668	2177.65
491.727	2129.75
491.787	2203.78
491.846	2101.45
491.905	2271.27
491.965	2164.59
492.024	2140.64
492.084	2262.56
492.143	2121.04
492.202	2131.93
492.262	2149.35
492.321	2144.99
492.38	2129.75
492.439	2153.7
492.499	2101.45
492.558	2073.14
492.617	2090.56
492.676	2107.98
492.735	2134.11
492.795	2092.74
492.854	2273.45
492.913	2103.62
492.972	2123.22
493.031	2075.32
493.09	2256.03
493.149	2279.98
493.208	2223.37
493.267	2166.76
493.326	2144.99
493.385	2205.95
493.444	2251.68
493.503	2192.89
493.562	2203.78
493.621	2173.3
493.68	2443.27
493.739	2260.39
493.797	2282.16
493.856	2168.94
493.915	2168.94
493.974	2203.78
494.033	2138.46
494.091	2197.25
494.15	2306.11
494.209	2055.73
494.268	2242.97
494.326	2295.22
494.385	2327.88
494.444	2208.13
494.502	2131.93
494.561	2310.46
494.619	2188.54
494.678	2364.89
494.737	2269.09
494.795	2129.75
494.854	2288.69
494.912	2242.97
494.971	2177.65
495.029	2214.66
495.088	2092.74
495.146	2360.54
495.204	2242.97
495.263	2314.82
495.321	2092.74
495.38	2212.49
495.438	2299.58
495.496	2262.56
495.555	2219.02
495.613	2301.75
495.671	2264.74
495.729	2242.97
495.788	2205.95
495.846	2247.32
495.904	2144.99
495.962	2275.63
496.02	2173.3
496.079	2314.82
496.137	2203.78
496.195	2199.42
496.253	2334.41
496.311	2116.69
496.369	2327.88
496.427	2256.03
496.485	2182.01
496.543	2210.31
496.601	2219.02
496.659	2279.98
496.717	2212.49
496.775	2336.59
496.833	2190.71
496.891	2347.48
496.949	2166.76
497.006	2214.66
497.064	2258.21
497.122	2273.45
497.18	2273.45
497.238	2301.75
497.295	2277.8
497.353	2219.02
497.411	2212.49
497.469	2212.49
497.526	2258.21
497.584	2279.98
497.642	2279.98
497.699	2421.5
497.757	2282.16
497.815	2323.53
497.872	2336.59
497.93	2260.39
497.987	2153.7
498.045	2249.5
498.102	2262.56
498.16	2264.74
498.217	2310.46
498.275	2279.98
498.332	2247.32
498.39	2236.44
498.447	2160.23
498.504	2216.84
498.562	2343.12
498.619	2210.31
498.677	2208.13
498.734	2264.74
498.791	2336.59
498.848	2290.87
498.906	2332.23
498.963	2262.56
499.02	2449.81
499.077	2256.03
499.135	2182.01
499.192	2336.59
499.249	2310.46
499.306	2425.86
499.363	2362.72
499.42	2262.56
499.477	2242.97
499.534	2373.6
499.592	2375.78
499.649	2316.99
499.706	2482.46
499.763	2264.74
499.82	2343.12
499.877	2484.64
499.933	2236.44
499.99	2321.35
500.047	2377.96
500.104	2351.83
500.161	2449.81
500.218	2510.77
500.275	2369.25
500.332	2223.37
500.388	2290.87
500.445	2260.39
500.502	2303.93
500.559	2242.97
500.615	2232.08
500.672	2303.93
500.729	2323.53
500.785	2410.62
500.842	2358.36
500.899	2478.11
500.955	2408.44
501.012	2325.7
501.069	2234.26
501.125	2258.21
501.182	2258.21
501.238	2330.06
501.295	2471.58
501.351	2301.75
501.408	2502.06
501.464	2312.64
501.521	2321.35
501.577	2401.91
501.633	2284.34
501.69	2354.01
501.746	2521.66
501.802	2449.81
501.859	2188.54
501.915	2336.59
501.971	2266.92
502.028	2369.25
502.084	2310.46
502.14	2210.31
502.196	2325.7
502.253	2264.74
502.309	2347.48
502.365	2338.77
502.421	2314.82
502.477	2334.41
502.533	2299.58
502.59	2223.37
502.646	2316.99
502.702	2301.75
502.758	2284.34
502.814	2469.4
502.87	2343.12
502.926	2293.04
502.982	2290.87
503.038	2367.07
503.094	2325.7
503.15	2303.93
503.205	2393.2
503.261	2441.1
503.317	2369.25
503.373	2362.72
503.429	2312.64
503.485	2323.53
503.54	2480.29
503.596	2458.52
503.652	2480.29
503.708	2410.62
503.763	2428.03
503.819	2519.48
503.875	2347.48
503.93	2336.59
503.986	2364.89
504.042	2449.81
504.097	2428.03
504.153	2388.84
504.209	2404.08
504.264	2388.84
504.32	2229.9
504.375	2591.33
504.431	2443.27
504.486	2223.37
504.542	2354.01
504.597	2364.89
504.653	2393.2
504.708	2412.79
504.763	2277.8
504.819	3248.85
504.874	2290.87
504.929	2260.39
504.985	2338.77
505.04	2534.72
505.095	2301.75
505.151	2290.87
505.206	2425.86
505.261	2336.59
505.316	2297.4
505.372	2290.87
505.427	2277.8
505.482	2380.13
505.537	2523.83
505.592	2475.93
505.647	2449.81
505.702	2495.53
505.757	2360.54
505.812	2343.12
505.868	2421.5
505.923	2489
505.978	2314.82
506.033	2286.51
506.087	2430.21
506.142	2471.58
506.197	2360.54
506.252	2428.03
506.307	2451.98
506.362	2462.87
506.417	2373.6
506.472	2425.86
506.527	2430.21
506.581	2308.29
506.636	2338.77
506.691	2330.06
506.746	2388.84
506.8	2325.7
506.855	2408.44
506.91	2414.97
506.965	2475.93
507.019	2484.64
507.074	2323.53
507.128	2340.94
507.183	2421.5
507.238	2425.86
507.292	2286.51
507.347	2600.04
507.401	2362.72
507.456	2388.84
507.51	2388.84
507.565	2358.36
507.619	2310.46
507.674	2399.73
507.728	2458.52
507.783	2356.18
507.837	2573.91
507.891	2421.5
507.946	3033.31
508	2528.19
508.054	2406.26
508.109	2438.92
508.163	2375.78
508.217	2325.7
508.271	2367.07
508.326	2369.25
508.38	2451.98
508.434	2299.58
508.488	2377.96
508.542	2417.15
508.597	2532.54
